dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_ba,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
svo_preferred,习惯性动作与泛指,47,每天上课前，老师都会仔细地给学生,把作业批改了,批改作业,svo,未运行,24.134151458740234,4.0223588943481445,8.738357543945312,5.803037229551682,6.0,6.0,8.910395622253418,2.2275989055633545,8.425857543945312,3.213745894145934,4.0,4.0,35.252811431884766,5.875468730926514,11.564592361450195,8.476509601005853,6.0,6.0,20.527904510498047,5.131976127624512,12.935686111450195,7.403876509284429,4.0,4.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,习惯性动作与泛指,48,每天开车前，司机都会认真地,把汽车检查了,检查汽车,svo,未运行,20.574899673461914,5.1437249183654785,5.7287516593933105,7.4208264314228645,4.0,4.0,2.5904948711395264,1.2952474355697632,0.3537515699863434,1.8686470520206446,2.0,2.0,32.5339469909668,8.1334867477417,11.553613662719727,11.734140996103053,4.0,4.0,18.555877685546875,9.277938842773438,10.506738662719727,13.385236358140327,2.0,2.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,习惯性动作与泛指,49,每到冬天，北方人常常一起,把火锅吃了,吃火锅,svo,未运行,24.456520080566406,4.07608699798584,6.780494213104248,5.880550498226153,6.0,6.0,7.012256145477295,1.7530640363693237,3.467994213104248,2.5291367916308127,4.0,4.0,30.60004997253418,5.100008487701416,11.564592361450195,7.357756953698455,6.0,6.0,16.137632369995117,4.034408092498779,11.330217361450195,5.820420547970292,4.0,4.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,习惯性动作与泛指,50,遇到周末，很多年轻人都喜欢去酒吧,把酒喝了,喝酒,svo,未运行,15.478411674499512,3.869602918624878,7.9343366622924805,5.582656940909571,4.0,4.0,3.283679962158203,1.6418399810791016,2.9655869007110596,2.3686743986360494,2.0,2.0,27.499425888061523,6.874856472015381,11.564592361450195,9.918321338999984,4.0,4.0,16.056331634521484,8.028165817260742,13.111467361450195,11.582195011996365,2.0,2.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,1,昨晚停电了，我在黑暗中坐了一会儿，然后去厨房,把那根蜡烛点了,点了那根蜡烛,svo,未运行,19.504287719726562,2.1671431064605713,3.8688981533050537,3.126526612587369,9.0,9.0,15.880837440490723,1.9851046800613403,4.493898391723633,2.8639006775699682,8.0,8.0,41.57306671142578,4.619229793548584,11.549173355102539,6.664139915879092,9.0,9.0,37.44446563720703,4.680558204650879,12.455423355102539,6.752618110441973,8.0,8.0,正确_SVO,错误_把字句,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,2,我昨天复习得很认真，先看了书上的笔记，又默写了单词，然后,把那张练习卷做完了,做完了那张练习卷,svo,未运行,27.923362731933594,3.102595806121826,3.5459890365600586,4.476099583374855,9.0,9.0,23.023956298828125,2.8779945373535156,2.7334890365600586,4.152068446745444,8.0,8.0,48.78031921386719,5.420035362243652,11.566030502319336,7.819458138551734,9.0,9.0,38.563777923583984,4.820472240447998,10.409780502319336,6.9544713960372375,8.0,8.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,3,周末我去逛商场，买了一双鞋，晚上还,把那场电影看了,看了一场电影,svo,未运行,18.883892059326172,3.147315502166748,4.066550254821777,4.540616467088925,6.0,6.0,5.344416618347168,1.336104154586792,3.7540502548217773,1.9275908379335058,4.0,4.0,35.11109161376953,5.851848602294922,11.547563552856445,8.442432958563895,6.0,6.0,22.343381881713867,5.585845470428467,11.438188552856445,8.058671559359228,4.0,4.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,4,早上时间太紧了，我匆匆忙忙刷了牙，洗了脸，然后,把鞋子穿上了,穿上了鞋子,svo,未运行,16.395408630371094,3.2790818214416504,4.174037933349609,4.730715082463019,5.0,5.0,14.12983226776123,3.5324580669403076,3.4865379333496094,5.096259735322996,4.0,4.0,30.76266860961914,6.152534008026123,11.535648345947266,8.876230302279986,5.0,5.0,25.684846878051758,6.4212117195129395,9.441898345947266,9.263850304239412,4.0,4.0,错误_把字句,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,5,昨天生日派对上，大家先唱了生日歌，又许了愿望，然后一起,把蛋糕切了,切了蛋糕,svo,未运行,11.627765655517578,1.9379609823226929,5.14545202255249,2.7958866986332533,6.0,6.0,5.431502819061279,1.0863006114959717,3.6454520225524902,1.567200505119887,5.0,5.0,34.65113067626953,5.775188446044922,11.549173355102539,8.331835731308248,6.0,6.0,24.33424186706543,4.866848468780518,9.439798355102539,7.021378150667698,5.0,5.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,6,他走进房间，脱下外套，然后走到窗前默默地,把那支烟点了,点了一支烟,svo,未运行,30.30491065979004,5.05081844329834,8.233634948730469,7.286790720577029,6.0,6.0,12.12674331665039,3.0316858291625977,8.796134948730469,4.3737981112662245,4.0,4.0,40.32789611816406,6.721316337585449,11.547563552856445,9.696809748480497,6.0,6.0,29.33652687072754,7.334131717681885,12.446001052856445,10.58091545832611,4.0,4.0,正确_SVO,错误_把字句,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,7,去北京旅行的时候，我们去了故宫，看了天安门，爬了长城，最后还,把烤鸭吃了,吃了烤鸭,svo,未运行,16.996719360351562,2.428102970123291,5.06893253326416,3.503012113764635,7.0,7.0,7.897573471069336,1.3162622451782227,4.13143253326416,1.8989650136279947,6.0,6.0,30.946420669555664,4.420917510986328,11.549173355102539,6.378035769279156,7.0,7.0,22.280792236328125,3.713465452194214,11.330423355102539,5.3573981923930845,6.0,6.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,8,经理先开了一个早会，然后回到办公室，开始,把那份年终报告写了,写那份年终报告,svo,未运行,29.99593734741211,3.7494921684265137,6.1193437576293945,5.409373757240937,8.0,8.0,20.994476318359375,3.499079465866089,3.8068435192108154,5.048104593081409,6.0,6.0,46.89183807373047,5.861479759216309,11.563094139099121,8.456327780892403,8.0,8.0,40.32355499267578,6.720592498779297,11.594344139099121,9.695765469824458,6.0,6.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,9,在音乐会上，大家都很安静，认真地,把那首钢琴曲听了,听那首钢琴曲,svo,未运行,27.097797393798828,3.3872246742248535,7.354506969451904,4.8867322398809305,8.0,8.0,16.048168182373047,2.674694776535034,0.7295069694519043,3.858768889998708,6.0,6.0,43.09421920776367,5.386777400970459,11.547563552856445,7.771477042752821,8.0,8.0,32.363502502441406,5.393917083740234,9.860063552856445,7.781777427678296,6.0,6.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,10,到了海边，孩子们兴奋地脱掉鞋子，马上跑过去,把那些沙子踩了,踩那些沙子,svo,未运行,25.776981353759766,3.6824259757995605,5.236741065979004,5.312617693726728,7.0,7.0,20.265369415283203,4.053073883056641,5.799241065979004,5.84734959144239,5.0,5.0,43.30961990356445,6.187088966369629,11.535648345947266,8.926082569320286,7.0,7.0,36.92591094970703,7.3851823806762695,12.090335845947266,10.654565996662203,5.0,5.0,错误_把字句,错误_把字句,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,11,饭后，我帮妈妈洗了碗，然后看了一会儿电视，就回到自己房间里,把作业写了,写作业了,svo,未运行,15.929636001586914,3.185927152633667,6.34249210357666,4.596321303738087,5.0,5.0,8.882547378540039,2.2206368446350098,4.40499210357666,3.203701763370244,4.0,4.0,29.47919273376465,5.895838737487793,11.535648345947266,8.505897308454687,5.0,5.0,28.239601135253906,7.059900283813477,11.566898345947266,10.185283128628289,4.0,4.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,12,昨天我去书店，先买了一本字典，然后去二楼,把那本画册买了,买了一本画册,svo,未运行,19.565650939941406,2.795093059539795,6.554363250732422,4.032466895821222,7.0,7.0,8.362771987915039,1.67255437374115,1.6168632507324219,2.412985900613503,5.0,5.0,41.441444396972656,5.920206546783447,11.547563552856445,8.541052626082855,7.0,7.0,30.75461196899414,6.1509222984313965,12.188188552856445,8.873905096840321,5.0,5.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,13,早上我起床后，先喝了一杯温水，然后去厨房,把那块面包吃了,吃了一块面包,svo,未运行,23.82143783569336,3.403062582015991,4.131785869598389,4.909581510909262,7.0,7.0,11.539264678955078,2.3078529834747314,4.444285869598389,3.329528054359794,5.0,5.0,35.42542266845703,5.060774803161621,11.535648345947266,7.301154711577091,7.0,7.0,25.90119171142578,5.180238246917725,11.316898345947266,7.473504029451539,5.0,5.0,正确_SVO,错误_把字句,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,14,我们去公园玩，先散了步，看了花，然后在长椅上坐着,把那首中文歌听了,听了一首中文歌,svo,未运行,33.38219451904297,4.768885135650635,7.33834981918335,6.8800469357722625,7.0,7.0,21.529869079589844,4.305974006652832,5.15084981918335,6.2122073455948215,5.0,5.0,42.94257354736328,6.134653568267822,11.535648345947266,8.850434280511772,7.0,7.0,29.67291259765625,5.934582710266113,9.848148345947266,8.561793045846306,5.0,5.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,15,他走进办公室，先开了空调，然后坐下来,把那份总结写了,写了一份总结,svo,未运行,29.514148712158203,4.216307163238525,5.8448591232299805,6.082845435268834,7.0,7.0,18.43355369567871,3.686710834503174,6.6573591232299805,5.318799438129341,5.0,5.0,40.962921142578125,5.851846218109131,11.563094139099121,8.44242951891088,7.0,7.0,28.91823387145996,5.783647060394287,11.594344139099121,8.344038932282869,5.0,5.0,正确_SVO,错误_把字句,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,16,去商场购物时，我先买了一件衬衫，后来又去五楼,把那双凉鞋买了,买了一双凉鞋,svo,未运行,22.158193588256836,3.1654562950134277,6.352351665496826,4.566788098966624,7.0,7.0,7.259449481964111,1.4518898725509644,0.6023517847061157,2.0946343190461856,5.0,5.0,39.745826721191406,5.677975654602051,11.549173355102539,8.191587319182645,7.0,7.0,28.586668014526367,5.717333793640137,12.181985855102539,8.24836911119151,5.0,5.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,17,大家聚餐时，先喝了果汁，又聊了天，最后一起,把那瓶红酒喝了,喝了一瓶红酒,svo,未运行,23.6240177154541,3.3748598098754883,5.994932174682617,4.868893511402837,7.0,7.0,15.837775230407715,3.167555093765259,5.494932174682617,4.5698160255177145,5.0,5.0,35.914154052734375,5.130593776702881,11.535648345947266,7.4018821984650245,7.0,7.0,23.942588806152344,4.788517951965332,13.105960845947266,6.90837110250816,5.0,5.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,18,在火车站候车时，我先查了时刻表，然后去书报亭,把那张地图买了,买了一张地图,svo,未运行,21.00714111328125,3.0010201930999756,7.1138715744018555,4.329556950192974,7.0,7.0,9.176004409790039,1.8352009057998657,0.7388715147972107,2.6476352458324,5.0,5.0,38.12592697143555,5.446561336517334,11.535648345947266,7.857727030091122,7.0,7.0,28.72879409790039,5.745759010314941,12.184085845947266,8.289378030324444,5.0,5.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,19,回到家后，他先放下书包，脱了外套，然后去厨房,把那碗面条煮了,煮了一碗面条,svo,未运行,25.828079223632812,2.869786500930786,4.109431743621826,4.140226753302936,9.0,9.0,8.642319679260254,1.2346171140670776,3.546931743621826,1.7811759878612166,7.0,7.0,41.894325256347656,4.6549248695373535,11.549173355102539,6.715637024992245,9.0,9.0,26.465913772583008,3.7808449268341064,11.705423355102539,5.454606226313762,7.0,7.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,20,准备开会前，我先打印了材料，然后去休息间,把那壶热茶泡了,泡了一壶热茶,svo,未运行,35.392539978027344,4.424067497253418,3.6270370483398438,6.382580238845554,8.0,8.0,15.100244522094727,2.516707420349121,4.502037048339844,3.630841314706133,6.0,6.0,48.2782096862793,6.034776210784912,11.547563552856445,8.706341712174083,8.0,8.0,30.189905166625977,5.031651020050049,12.836626052856445,7.2591379741101,6.0,6.0,正确_SVO,错误_把字句,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,21,回到家后，我先洗了手，然后去厨房,把那个西瓜切了,切了一个西瓜,svo,未运行,21.902217864990234,3.650369644165039,3.443357229232788,5.266370183048512,6.0,6.0,12.077323913574219,2.4154648780822754,5.880857467651367,3.484779201050763,5.0,5.0,39.999717712402344,6.666619777679443,11.564592361450195,9.617899292750417,6.0,6.0,29.857009887695312,5.971402168273926,9.439592361450195,8.614912295322396,5.0,5.0,正确_SVO,错误_把字句,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,22,昨天去参观博物馆，我们先听了导游的讲解，最后在门口的纪念品店,把那张明信片买了,买了一张明信片,svo,未运行,22.093032836914062,2.761629104614258,7.439636707305908,3.984188614001618,8.0,8.0,10.76580810546875,1.7943013906478882,0.7521368861198425,2.588629718147879,6.0,6.0,41.028343200683594,5.128542900085449,11.566030502319336,7.398923408939581,8.0,8.0,29.567949295043945,4.92799186706543,12.198843002319336,7.10958942815644,6.0,6.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,23,昨天我去医院看病，医生先问了情况，然后给我,把那些药开了,开了一些药,svo,未运行,23.41697120666504,4.683394432067871,9.466242790222168,6.756709921671301,5.0,5.0,4.8295578956604,1.2073894739151,0.15374307334423065,1.7418948064388493,4.0,4.0,42.624977111816406,8.524995803833008,11.563094139099121,12.298969169789103,5.0,5.0,25.6934814453125,6.423370361328125,10.328719139099121,9.266964566081235,4.0,4.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,24,他今天起得很早，洗漱完以后走到阳台，看着外面的风景安静地,把那杯温水喝了,喝了一杯温水,svo,未运行,24.846328735351562,3.54947566986084,7.236691951751709,5.120810946664266,7.0,7.0,11.252883911132812,2.2505767345428467,4.799191951751709,3.246895894065042,5.0,5.0,37.2127685546875,5.316110134124756,11.549173355102539,7.669525727321347,7.0,7.0,22.65003204345703,4.530006408691406,13.119485855102539,6.535417781014315,5.0,5.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,25,到了火车站，我们先取了票，然后去候车室,把那个座位找到了,找到了一个座位,svo,未运行,24.469181060791016,4.078197002410889,5.971116065979004,5.883594591146426,6.0,6.0,12.679948806762695,2.535989761352539,4.471116065979004,3.658659852448494,5.0,5.0,36.59086990356445,6.098478317260742,11.563094139099121,8.798244425280943,6.0,6.0,25.975919723510742,5.195184230804443,12.563094139099121,7.495066526286115,5.0,5.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,26,会议开始前，秘书先给大家发了材料，然后走到台前,把那台投影仪打开了,打开了投影仪,svo,未运行,29.533157348632812,3.6916446685791016,5.584201335906982,5.325917456083251,8.0,8.0,13.72708511352539,2.7454171180725098,6.959201335906982,3.9607996614148795,5.0,5.0,45.26664733886719,5.658330917358398,11.535648345947266,8.163245954181662,8.0,8.0,30.225337982177734,6.04506778717041,13.199710845947266,8.72118931838837,5.0,5.0,正确_SVO,错误_把字句,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,27,上车以后，他先系好了安全带，然后慢慢地,把汽车发动了,发动了汽车,svo,未运行,12.654897689819336,2.530979633331299,2.4951283931732178,3.6514317655980317,5.0,5.0,6.571490287780762,1.6428725719451904,4.870128631591797,2.370164112357823,4.0,4.0,30.894899368286133,6.178979873657227,11.564592361450195,8.914383621477995,5.0,5.0,28.69295883178711,7.173239707946777,10.095842361450195,10.348797353762611,4.0,4.0,正确_SVO,错误_把字句,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,28,经理上午到了公司，先给自己倒了水，然后坐下来打开电脑,把那份文件看了,看了一份文件,svo,未运行,24.52410888671875,4.0873517990112305,7.925380706787109,5.8968021708020855,6.0,6.0,16.294511795043945,4.073627948760986,6.706630706787109,5.877002840104155,4.0,4.0,34.733306884765625,5.78888463973999,11.547563552856445,8.351595162031177,6.0,6.0,28.402328491210938,7.100582122802734,11.438188552856445,10.243974615992334,4.0,4.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,29,下午的汉语课结束以后，我去了一趟图书馆，在三楼,把那两本小说借了,借了两本小说,svo,未运行,23.463695526123047,3.351956605911255,7.451145172119141,4.835851172623169,7.0,7.0,10.141361236572266,2.0282723903656006,4.138645172119141,2.926178519152456,5.0,5.0,40.63047790527344,5.804354190826416,11.535648345947266,8.373913006668342,7.0,7.0,28.840145111083984,5.76802921295166,11.996585845947266,8.32150714122803,5.0,5.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,30,下了飞机，我们先取了行李，然后在停车场,把我的车开走了,开走了我的车,svo,未运行,18.530858993530273,3.0884766578674316,5.515301704406738,4.455729958206663,6.0,6.0,19.380966186523438,3.8761932849884033,5.827801704406738,5.59216482977987,5.0,5.0,31.48906135559082,5.2481770515441895,11.563094139099121,7.571519005970064,6.0,6.0,32.98932647705078,6.597865581512451,10.328719139099121,9.518707954899991,5.0,5.0,错误_把字句,错误_把字句,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,31,进门后，他先脱了鞋，然后把包放下，又给自己,把那杯热水接好了,接好了一杯热水,svo,未运行,38.106605529785156,5.443800926208496,5.132521152496338,7.853744599827744,7.0,7.0,21.435043334960938,3.572507381439209,6.195021152496338,5.154038682741564,6.0,6.0,46.520050048828125,6.645721912384033,11.547563552856445,9.587750046123563,7.0,7.0,37.013916015625,6.1689863204956055,10.281938552856445,8.899965971890865,6.0,6.0,正确_SVO,错误_把字句,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,32,我们先去了博物馆，然后去了公园，最后在街角,把那杯奶茶喝了,喝了一杯奶茶,svo,未运行,24.44902801513672,3.492718458175659,9.10490608215332,5.03892759883137,7.0,7.0,12.731433868408203,2.5462868213653564,5.229905605316162,3.6735153698647216,5.0,5.0,36.44645690917969,5.206636905670166,11.563094139099121,7.511589243519806,7.0,7.0,23.517154693603516,4.703431129455566,13.133406639099121,6.785616765628322,5.0,5.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,33,老师走进教室，把书本放在讲台上，然后转身在黑板上,把那个生词写了,写了一个生词,svo,未运行,27.51162338256836,4.585270881652832,5.759566783905029,6.615147562093106,6.0,6.0,17.30874252319336,3.4617486000061035,0.8845667243003845,4.994247538033117,5.0,5.0,42.3056640625,7.0509443283081055,11.535648345947266,10.172362416034268,6.0,6.0,31.019512176513672,6.203902721405029,11.566898345947266,8.95033969032858,5.0,5.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,34,晚饭做好了，大家先去洗了手，然后在客厅里一边聊天一边,把水果吃了,吃水果,svo,未运行,15.450887680053711,3.090177536010742,6.079955101013184,4.458183806669174,5.0,5.0,8.16740894317627,2.7224698066711426,1.1424551010131836,3.9276936890543923,3.0,3.0,27.501148223876953,5.500229835510254,11.535648345947266,7.935154307440163,5.0,5.0,15.756576538085938,5.252192497253418,11.316898345947266,7.577312069581727,3.0,3.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,35,他打开电脑，输入了密码，然后点开浏览器,把那条新闻看了,看了一条新闻,svo,未运行,25.398073196411133,4.2330121994018555,8.814671516418457,6.106945708099541,6.0,6.0,17.37008285522461,4.342520713806152,5.970921516418457,6.264933098765738,4.0,4.0,40.11212158203125,6.685353755950928,11.563094139099121,9.64492671029881,6.0,6.0,27.4644718170166,6.86611795425415,11.453719139099121,9.905714322761138,4.0,4.0,错误_把字句,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,36,周末我们在家里大扫除，先擦了窗户，洗了衣服，然后下楼,把那两袋垃圾扔了,扔了两袋垃圾,svo,未运行,23.302894592285156,2.1184449195861816,2.4897165298461914,3.056269979883403,11.0,11.0,12.864411354064941,1.4293791055679321,4.239716529846191,2.062158147153158,9.0,9.0,44.70115661621094,4.063741683959961,11.566030502319336,5.862739974902801,11.0,11.0,34.27655029296875,3.8085055351257324,10.847280502319336,5.494512048724062,9.0,9.0,正确_SVO,错误_把字句,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,37,昨天我去菜市场，买了青菜，买了豆腐，最后为了招待客人还,把那条鱼买了,买了一条鱼,svo,未运行,17.307104110717773,2.8845174312591553,4.8501973152160645,4.161478993435355,6.0,6.0,6.963869094848633,1.7409672737121582,0.35019710659980774,2.5116848521345094,4.0,4.0,38.15410614013672,6.359017848968506,11.549173355102539,9.174123515631267,6.0,6.0,27.24897575378418,6.812243938446045,12.181985855102539,9.82799054732201,4.0,4.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,38,到了银行，他先拿了号，然后在休息区的沙发上,把那本杂志看了,看了一本杂志,svo,未运行,21.917606353759766,3.131086826324463,6.0723066329956055,4.517203436931066,7.0,7.0,13.408445358276367,2.6816890239715576,6.3223066329956055,3.8688594560901306,5.0,5.0,34.98108673095703,4.997298240661621,11.547563552856445,7.209577389645663,7.0,7.0,27.69570541381836,5.5391411781311035,11.438188552856445,7.991291508473593,5.0,5.0,正确_SVO,错误_把字句,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,39,昨天面试的时候，他先介绍了自己，然后回答了问题，最后给面试官,把那份简历留下了,留下了一份简历,svo,未运行,27.499109268188477,3.4373886585235596,9.792975425720215,4.959103571259906,8.0,8.0,5.595731735229492,0.932621955871582,0.2304755449295044,1.345489070760097,6.0,6.0,38.440269470214844,4.8050336837768555,11.549173355102539,6.932198266889297,8.0,8.0,30.519147872924805,5.086524963378906,10.361673355102539,7.338304340024664,6.0,6.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,40,妈妈回到家，先换了衣服，然后去厨房系上围裙，开始,把晚餐做了,做晚餐,svo,未运行,14.222478866577148,2.8444957733154297,5.858068466186523,4.103739945991787,5.0,5.0,3.2695939540863037,1.089864730834961,1.545568585395813,1.5723424424153831,3.0,3.0,32.44099044799805,6.488198280334473,11.535648345947266,9.360491483342845,5.0,5.0,20.41541290283203,6.805137634277344,10.395023345947266,9.817738317538776,3.0,3.0,正确_SVO,正确_SVO,把字句,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,41,到了酒店，我们先在前台拿了房卡，坐电梯上楼放好行李，接着就,把那瓶矿泉水喝了,喝了一瓶矿泉水,svo,未运行,24.583168029785156,3.0728960037231445,4.307931423187256,4.433251825738894,8.0,8.0,17.76390838623047,2.960651397705078,8.807931900024414,4.271317089270094,6.0,6.0,36.15406036376953,4.519257545471191,11.549173355102539,6.519910449351317,8.0,8.0,23.929834365844727,3.9883058071136475,13.119485855102539,5.753909009471514,6.0,6.0,正确_SVO,错误_把字句,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
svo_preferred,叙述经历和日程,42,陪奶奶去医院看病，我们先排队挂号，看完医生后去一楼,把那几盒感冒药买了,买了几盒感冒药,svo,未运行,32.85718536376953,3.6507983207702637,5.559342384338379,5.266988632661015,9.0,9.0,17.19855499267578,2.4569365978240967,3.371842384338379,3.5446102454594257,7.0,7.0,48.963165283203125,5.440351963043213,11.549173355102539,7.848768797772981,9.0,9.0,30.357807159423828,4.336829662322998,12.181985855102539,6.2567226470135475,7.0,7.0,正确_SVO,正确_SVO,SVO,是,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct
