dataset,type,example_id,context,ba_sent,svo_sent,gold,macbert_miss_svo,ctx_ba_sum_surp,ctx_ba_mean_surp,ctx_ba_first_token_surp,ctx_ba_bits_per_token,ctx_ba_cont_token_count,ctx_ba_scored_token_count,ctx_svo_sum_surp,ctx_svo_mean_surp,ctx_svo_first_token_surp,ctx_svo_bits_per_token,ctx_svo_cont_token_count,ctx_svo_scored_token_count,noctx_ba_sum_surp,noctx_ba_mean_surp,noctx_ba_first_token_surp,noctx_ba_bits_per_token,noctx_ba_cont_token_count,noctx_ba_scored_token_count,noctx_svo_sum_surp,noctx_svo_mean_surp,noctx_svo_first_token_surp,noctx_svo_bits_per_token,noctx_svo_cont_token_count,noctx_svo_scored_token_count,ctx_prefer_mean,ctx_prefer_first_token,noctx_prefer_mean,context_helped_mean,model,model_id
ba_preferred,物理状态改变,49,那个闹钟一直响个不停，我伸手,把它关掉了,关掉它了,ba,未运行,6.378979682922363,2.126326560974121,3.5871169567108154,3.067640784827849,3.0,3.0,11.202981948852539,2.8007454872131348,4.7121171951293945,4.040621625194533,4.0,4.0,17.05980682373047,8.529903411865234,14.041067123413086,12.306049351559823,3.0,2.0,25.303617477416992,8.434539794921875,11.153883934020996,12.168468734314404,4.0,3.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,物理状态改变,50,这盒冰淇淋马上就要融化了，你快点,把它吃了吧,吃了它吧,ba,未运行,7.395542144775391,2.4651808738708496,1.908282995223999,3.556504221627796,3.0,3.0,10.182167053222656,3.3940558433532715,6.908283233642578,4.896587533705973,3.0,3.0,24.024700164794922,12.012350082397461,17.275442123413086,17.33015789329695,3.0,2.0,17.979568481445312,8.989784240722656,9.740018844604492,12.969517142752332,3.0,2.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,1,你的外套放在沙发上太乱了，我,把它挂起来了,挂起它来了,ba,未运行,12.945284843444824,4.315094947814941,3.138080596923828,6.225366082177636,3.0,3.0,22.71323585510254,5.678308963775635,9.950580596923828,8.192068182674458,4.0,4.0,21.70644760131836,10.85322380065918,15.400442123413086,15.657892154869067,3.0,2.0,30.65791130065918,10.219304084777832,14.740945816040039,14.743339324445305,4.0,3.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,2,外面下雨了，院子里的自行车，我已经,把它推进来了,推它进来了,ba,未运行,15.28622055053711,5.095407009124756,4.2120232582092285,7.3511184233751505,3.0,3.0,16.626508712768555,4.156627178192139,5.4620232582092285,5.996745416802084,4.0,4.0,19.333690643310547,9.666845321655273,15.025442123413086,13.94630980659274,3.0,2.0,21.200090408325195,7.066697120666504,10.889616966247559,10.195088891449883,4.0,3.0,错误_SVO,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,3,这本书我看完了，昨天我,把它放回书架了,放它回书架了,ba,未运行,14.048301696777344,2.341383695602417,5.299491882324219,3.3779026464638813,6.0,6.0,21.583892822265625,3.597315549850464,7.424491882324219,5.189829304282019,6.0,6.0,32.8718147277832,6.5743632316589355,16.928627014160156,9.484801231317086,6.0,5.0,38.82545471191406,7.7650909423828125,10.855989456176758,11.20265819462749,6.0,5.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,4,垃圾桶满了，出门的时候我,把垃圾扔了,扔了垃圾,ba,未运行,13.468811988830566,3.3672029972076416,6.976016521453857,4.857847065737919,4.0,4.0,9.836416244506836,3.2788054943084717,6.226016521453857,4.730316426678319,3.0,3.0,24.670764923095703,8.223588943481445,15.97225284576416,11.864130987069991,4.0,3.0,16.499618530273438,8.249809265136719,12.065245628356934,11.901958915092568,3.0,2.0,错误_SVO,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,5,行李箱太重了，我叫人,把它搬上楼了,搬它上了楼,ba,未运行,11.580366134643555,2.316073179244995,4.842642307281494,3.34138729003269,5.0,5.0,17.030271530151367,4.257567882537842,4.280142307281494,6.142372070385469,4.0,4.0,33.01940155029297,8.254850387573242,19.369192123413086,11.909231717432254,5.0,4.0,26.759992599487305,8.919998168945312,11.290058135986328,12.868837123076037,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,6,刚买的啤酒不凉，我,把它放进冰箱了,放它进了冰箱,ba,未运行,9.806907653808594,2.4517269134521484,4.135287284851074,3.5370942596514197,4.0,4.0,17.56024742126465,4.390061855316162,3.572787046432495,6.3335204678604295,4.0,4.0,21.954219818115234,7.318073272705078,13.658254623413086,10.557748019393683,4.0,3.0,25.80604362487793,8.602014541625977,10.954062461853027,12.410083720858546,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,7,钱包掉在地上了，我,把它捡起来了,捡起它来了,ba,未运行,6.281804084777832,2.0939347743988037,4.26906681060791,3.0209093149701047,3.0,3.0,13.905150413513184,3.476287603378296,1.1440670490264893,5.015222886097647,4.0,4.0,20.318592071533203,10.159296035766602,16.475502014160156,14.656766009723382,3.0,2.0,26.743118286132812,8.914373397827148,13.37442398071289,12.860722293677727,4.0,3.0,正确_把字句,错误_SVO,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,8,你的帽子掉在椅子下了，我,把它拿走了,拿走了它,ba,未运行,5.988180160522461,1.9960601329803467,2.102496862411499,2.879706055166911,3.0,3.0,10.298591613769531,3.43286395072937,5.414997100830078,4.952575797763758,3.0,3.0,21.557964324951172,10.778982162475586,16.928627014160156,15.550784111634123,3.0,2.0,21.370071411132812,10.685035705566406,15.707704544067383,15.41524802414216,3.0,2.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,9,这些旧报纸没用了，我,把它们丢到门外了,丢它们到门外了,ba,未运行,23.346418380737305,3.8910698890686035,7.788390159606934,5.613627232711644,6.0,6.0,28.43321990966797,5.686644077301025,6.163390159606934,8.204093209622785,5.0,5.0,29.506711959838867,5.901342391967773,8.039224624633789,8.51383740347972,6.0,5.0,28.75412368774414,7.188530921936035,9.197123527526855,10.370857912354086,5.0,4.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,10,黑板上的字写错了，老师,把它擦掉了,擦掉了它,ba,未运行,6.408452033996582,2.13615083694458,5.157452583312988,3.0818142190507545,3.0,3.0,10.638076782226562,3.5460257530212402,4.469952583312988,5.1158337687482955,3.0,3.0,18.551193237304688,9.275596618652344,14.095754623413086,13.381857243016174,3.0,2.0,21.659440994262695,10.829720497131348,15.110702514648438,15.623984055424955,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,11,确认没有拼写错误之后，秘书走进经理办公室,把那份重要文件递过去了,递过去了那份重要文件,ba,未运行,26.780168533325195,4.463361740112305,6.615461826324463,6.439269848153557,6.0,6.0,23.186220169067383,4.63724422454834,5.052961826324463,6.690129246146877,5.0,5.0,39.259986877441406,7.851997375488281,17.625350952148438,11.3280376746901,6.0,5.0,33.64201354980469,8.410503387451172,13.018513679504395,12.133791528455633,5.0,4.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,12,弟弟对动物毛发过敏，所以妈妈只能,把那只小狗抱出去了,抱出去了那只小狗,ba,未运行,23.422609329223633,3.903768301010132,3.6712958812713623,5.631947168646851,6.0,6.0,31.23897361755371,6.2477946281433105,7.796296119689941,9.01366232651506,5.0,5.0,33.874595642089844,6.774919033050537,16.297225952148438,9.774142091406262,6.0,5.0,29.382465362548828,7.345616340637207,11.129316329956055,10.597484266910234,5.0,4.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,13,看到桌子上前女友的照片，他叹了一口气，然后,把那张旧照片收了起来,收起来了那张旧照片,ba,未运行,20.709003448486328,2.9584290981292725,3.73964524269104,4.26811098869271,7.0,7.0,28.082027435302734,4.680337905883789,8.427145004272461,6.7523002865031785,6.0,6.0,33.9078254699707,5.651304244995117,16.312850952148438,8.153108608809204,7.0,6.0,32.73200225830078,6.546400547027588,12.005291938781738,9.444459604869499,6.0,5.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,14,这个沙发挡住了门，我们,把它移开了,移开了它,ba,未运行,7.773311614990234,2.591104030609131,3.2714290618896484,3.738172935387198,3.0,3.0,9.612242698669434,3.2040810585021973,6.021429061889648,4.622511853707381,3.0,3.0,23.83446502685547,11.917232513427734,14.801875114440918,17.19293224824291,3.0,2.0,18.58931541442871,9.294657707214355,11.939388275146484,13.409356580958534,3.0,2.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,15,那只小猫在雨里很冷，我,把它抱回家了,抱它回家了,ba,未运行,8.275626182556152,2.068906545639038,2.2193548679351807,2.9848012134561563,4.0,4.0,10.62027359008789,2.6550683975219727,5.531854629516602,3.830454010325957,4.0,4.0,24.256755828857422,8.085585594177246,16.837942123413086,11.665034239402756,4.0,3.0,20.15357208251953,6.717857360839844,11.488344192504883,9.691819499883062,4.0,3.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,16,这个抽屉太满了，我,把不需要的东西拿出来了,拿出来不需要的东西了,ba,未运行,22.68990707397461,4.5379815101623535,8.19112777709961,6.546923420357037,5.0,5.0,22.367385864257812,5.591846466064453,6.628628253936768,8.067329166003661,4.0,4.0,31.591514587402344,7.897878646850586,14.664224624633789,11.394230357354177,5.0,4.0,24.727115631103516,8.242372512817383,15.964174270629883,11.891229949401142,4.0,3.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,17,刚买的鸡蛋怕摔碎，妈妈小心地,把它放进了篮子里,放它进了篮子,ba,未运行,9.921813011169434,1.9843626022338867,1.8910868167877197,2.8628300855683473,5.0,5.0,18.933629989624023,3.7867259979248047,4.453586578369141,5.463090818411427,5.0,5.0,28.5994873046875,7.149871826171875,16.900442123413086,10.315084626609881,5.0,4.0,28.064266204833984,7.016066551208496,10.954062461853027,10.12204441997543,5.0,4.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,18,地图太大了不好拿，我上车前,把它卷起来了,卷起它来了,ba,未运行,16.36296844482422,5.454322814941406,6.501286029815674,7.868924476523499,3.0,3.0,28.420867919921875,7.105216979980469,10.876285552978516,10.25066130145788,4.0,4.0,17.588022232055664,8.794011116027832,13.072317123413086,12.687076226615773,3.0,2.0,27.786212921142578,9.26207160949707,14.306617736816406,13.362344779379884,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,19,客厅的那个旧沙发，搬家公司今天早上已经,把它运走了,运走它了,ba,未运行,8.703943252563477,2.9013144969940186,5.036931991577148,4.185712036872528,3.0,3.0,16.630313873291016,4.157578468322754,3.7869319915771484,5.998117838355969,4.0,4.0,21.548545837402344,10.774272918701172,17.619192123413086,15.54399010899444,3.0,2.0,28.02100944519043,9.340336799621582,15.714737892150879,13.475257581046748,4.0,3.0,正确_把字句,错误_SVO,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,20,你的身份证落在我这里了，我明天下午,把它送过去,送它过去,ba,未运行,14.75439453125,4.9181318283081055,8.234413146972656,7.095364399138274,3.0,3.0,16.76410675048828,5.588035583496094,5.859413146972656,8.06183122462088,3.0,3.0,17.412790298461914,8.706395149230957,12.669973373413086,12.560673105815228,3.0,2.0,17.81129264831543,8.905646324157715,11.200359344482422,12.848131787773362,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,21,下班时间到了，他关上电脑，迅速地,把那台电脑收进去了,收进去了那台电脑,ba,未运行,27.76363754272461,3.9662342071533203,2.906463146209717,5.722066421664265,7.0,7.0,33.43846893310547,5.573078155517578,5.718963146209717,8.04025221745182,6.0,6.0,37.16184997558594,6.193641662597656,16.312850952148438,8.935536111672914,7.0,6.0,33.25641632080078,6.651283264160156,9.438885688781738,9.595773380751615,6.0,5.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,22,那个大纸箱在路边太危险，环卫工人,把它拖走了,拖走了它,ba,未运行,9.131094932556152,3.043698310852051,4.626355171203613,4.391128459028368,3.0,3.0,12.057302474975586,4.019101142883301,6.938855171203613,5.798337287668903,3.0,3.0,22.62841796875,11.314208984375,18.809688568115234,16.322953193339167,3.0,2.0,21.687026977539062,10.843513488769531,14.784748077392578,15.643883136060385,3.0,2.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,23,这封挂号信很重要，邮递员准时,把它放进了信箱,放它进了信箱,ba,未运行,15.923142433166504,3.980785608291626,4.203394412994385,5.743059655924484,4.0,4.0,23.35515594482422,5.838788986206055,7.390894412994385,8.423591915196573,4.0,4.0,32.117340087890625,10.705780029296875,17.090938568115234,15.445175757114704,4.0,3.0,30.228519439697266,10.076173782348633,10.988956451416016,14.536845946929763,4.0,3.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,24,大家吃完晚饭后，懂事的妹妹主动帮忙，,把那几个空碗端进去了,端进去了那几个空碗,ba,未运行,29.73918342590332,3.717397928237915,2.01224946975708,5.363071556079747,8.0,8.0,32.656532287597656,4.665219306945801,4.32474946975708,6.730488758790154,7.0,7.0,48.54497528076172,6.934996604919434,16.312850952148438,10.005085210499065,8.0,7.0,46.49687194824219,7.749478816986084,8.502330780029297,11.180134658739895,7.0,6.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,25,那几本书实在太重了，我帮你,把它们拿上车吧,拿它们上车吧,ba,未运行,16.577409744262695,2.762901782989502,3.2278685569763184,3.9860247007822296,6.0,6.0,17.707805633544922,3.5415611267089844,1.2278684377670288,5.1093926745081815,5.0,5.0,29.128450393676758,5.825690269470215,8.039224624633789,8.404694461519767,6.0,5.0,26.221900939941406,6.555475234985352,9.356731414794922,9.45755161218378,5.0,4.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,26,听到老师的脚步声，正在玩游戏的同学赶紧,把那个手机藏起来了,藏起来了那个手机,ba,未运行,22.281856536865234,4.456371307373047,2.415360450744629,6.429184785506961,5.0,5.0,33.15386199951172,8.28846549987793,7.415360450744629,11.957728073253152,4.0,4.0,30.370018005371094,7.592504501342773,16.03922462463379,10.95366859201435,5.0,4.0,27.621585845947266,9.207195281982422,12.587156295776367,13.2831749738123,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,27,办公室里的那台旧打印机坏了，刚才管理员,把那台打印机搬走了,搬走了那台打印机,ba,未运行,13.683409690856934,2.2805683612823486,2.6902146339416504,3.2901646652303143,6.0,6.0,15.60042953491211,3.1200859546661377,7.00271463394165,4.501332533944144,5.0,5.0,38.76861572265625,7.75372314453125,16.27359962463379,11.186257929041213,6.0,5.0,32.2539176940918,8.06347942352295,14.985370635986328,11.633141776626756,5.0,4.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,28,天气突然变热了，我,把那件裙子拿出来了,拿出了那件裙子,ba,未运行,31.66368865966797,5.277281761169434,10.499237060546875,7.613508226212917,6.0,6.0,23.432262420654297,4.686452388763428,7.530487060546875,6.761121620631234,5.0,5.0,36.127662658691406,7.225532531738281,16.27359962463379,10.424239951320695,6.0,5.0,31.535396575927734,7.883849143981934,15.731731414794922,11.373990063139436,5.0,4.0,错误_SVO,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,29,快递员递给我一个大包裹，我就,把那个包裹收下了,收下了那个包裹,ba,未运行,14.307931900024414,2.861586332321167,2.902869701385498,4.128396410715385,5.0,5.0,12.962034225463867,3.240508556365967,5.090369701385498,4.675065624227434,4.0,4.0,33.366416931152344,8.341604232788086,16.154090881347656,12.034391059701758,5.0,4.0,25.70479965209961,8.568266868591309,15.762792587280273,12.36139612032989,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,30,课桌上堆了很多书，他为了腾出地方写作业，就,把那几本书拿开了,拿开了那几本书,ba,未运行,24.164596557617188,4.027432918548584,4.960770606994629,5.810357499103007,6.0,6.0,21.941654205322266,4.388330936431885,2.64827036857605,6.3310232797699015,5.0,5.0,32.95362091064453,6.590724468231201,16.263465881347656,9.508405506182704,6.0,5.0,26.737539291381836,6.684384822845459,13.055643081665039,9.643528835312596,5.0,4.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,31,桌子上的书太乱了，我刚才,把它们收起来了,收起它们来了,ba,未运行,11.758111953735352,2.939527988433838,2.5224099159240723,4.240842451467809,4.0,4.0,25.374731063842773,6.343682765960693,7.084909915924072,9.151999667424276,4.0,4.0,22.296123504638672,7.432041168212891,8.000350952148438,10.722168937063357,4.0,3.0,31.128841400146484,10.376280784606934,14.681073188781738,14.969808830823865,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,32,刚放学回家，他一进门就觉得非常累，马上,把那个沉重的书包放下了,放下了那个沉重的书包,ba,未运行,24.838172912597656,3.104771614074707,3.974820613861084,4.479238610718403,8.0,8.0,21.540809631347656,3.077258586883545,7.162320613861084,4.43954570282987,7.0,7.0,36.6691780090332,5.238454341888428,16.000350952148438,7.5574921009656935,8.0,7.0,30.08981704711914,5.014969825744629,15.598331451416016,7.2350720978095655,7.0,6.0,错误_SVO,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,33,桌子上的这幅画很漂亮，爸爸决定明天,把它挂起来,挂起它来,ba,未运行,6.440931797027588,2.146977424621582,2.685634136199951,3.0974336834021146,3.0,3.0,18.713634490966797,4.678408622741699,8.06063461303711,6.749516919281615,4.0,4.0,17.476215362548828,8.738107681274414,15.210686683654785,12.606424618528356,3.0,2.0,27.598125457763672,9.19937515258789,14.745771408081055,13.271892911915701,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,34,昨天天气非常晴朗，奶奶一大早就打开门，,把那床厚被子抱出去了,抱出去了那床厚被子,ba,未运行,35.270538330078125,3.9189486503601074,4.584865570068359,5.653847783373023,9.0,9.0,41.93034362792969,5.241292953491211,7.334865570068359,7.561587351848039,8.0,8.0,53.615196228027344,6.701899528503418,16.263465881347656,9.668797214307963,9.0,8.0,42.597599029541016,6.085371494293213,10.994346618652344,8.779335276783879,8.0,7.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,35,口袋里的硬币掉出来了，我捡起来，又,把它装回去了,装它回去了,ba,未运行,12.147323608398438,3.0368309020996094,4.159493923187256,4.381220882477463,4.0,4.0,18.1408634185791,4.535215854644775,4.721993923187256,6.542933422857019,4.0,4.0,21.051395416259766,7.017131805419922,13.066155433654785,10.12358125694354,4.0,3.0,25.67280387878418,8.557601928710938,12.052863121032715,12.346009864453098,4.0,3.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,36,墙角的那盆花因为没有阳光快要枯萎了，我赶紧,把那盆花移出来了,移出来了那盆花,ba,未运行,15.046468734741211,2.507744789123535,2.7871482372283936,3.6179109710836634,6.0,6.0,20.068527221679688,4.013705730438232,5.349648475646973,5.790553352890853,5.0,5.0,36.520172119140625,7.30403470993042,16.263465881347656,10.537494654497475,6.0,5.0,30.411540985107422,7.6028852462768555,13.867121696472168,10.968644841251486,5.0,4.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,37,这盆花需要阳光，今天早上我,把它搬到阳台上了,搬它到阳台上了,ba,未运行,7.077620506286621,1.7694051265716553,1.88774836063385,2.5527120014284357,4.0,4.0,13.34918212890625,2.6698365211486816,4.8877482414245605,3.851759909045445,5.0,5.0,33.367103576660156,11.122367858886719,21.934688568115234,16.04618495295867,4.0,3.0,28.035566329956055,7.008891582489014,11.270524024963379,10.1116931281853,5.0,4.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,38,银行卡掉在了沙发缝里，我找了半天，终于伸手,把那张银行卡拿出来了,拿出来了那张银行卡,ba,未运行,14.184406280517578,2.364067792892456,3.7122886180877686,3.4106288811312635,6.0,6.0,17.5517635345459,3.510352849960327,4.337288856506348,5.0643686484082036,5.0,5.0,38.10729217529297,7.621458530426025,16.312850952148438,10.995440426186514,6.0,5.0,29.72435760498047,7.431089401245117,13.7099027633667,10.720795827578867,5.0,4.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,39,抽屉里的那份合同很重要，我,把它拿出来了,拿出它来了,ba,未运行,8.729452133178711,2.9098174571990967,4.226495742797852,4.1979792153932705,3.0,3.0,17.478443145751953,5.82614803314209,8.288995742797852,8.405354874899082,3.0,3.0,22.097627639770508,11.048813819885254,16.8356876373291,15.9400689056539,3.0,2.0,19.27065086364746,9.63532543182373,10.838606834411621,13.900836217843406,3.0,2.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,40,厨房里的垃圾味道太大了，我早上出门去上班时顺便,把那袋垃圾带出去了,带出去了那袋垃圾,ba,未运行,16.400739669799805,2.3429629802703857,1.5092144012451172,3.380181072622512,7.0,7.0,21.96677017211914,3.661128520965576,3.071714401245117,5.281891961254182,6.0,6.0,39.233375549316406,6.538896083831787,16.263465881347656,9.433632953032383,7.0,6.0,33.104827880859375,6.620965480804443,10.481088638305664,9.552034065053583,6.0,5.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,41,门口的那袋垃圾发臭了，我上班时顺手,把它带下楼了,带它下楼了,ba,未运行,12.773571968078613,2.5547144412994385,2.6713290214538574,3.6856738553501187,5.0,5.0,17.206085205078125,3.4412171840667725,3.4838290214538574,4.964626966075016,5.0,5.0,27.324363708496094,6.831090927124023,16.106563568115234,9.85518100442342,5.0,4.0,25.023237228393555,6.255809307098389,11.738332748413086,9.025225064097867,5.0,4.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,42,这些明信片是给朋友的，我明天去邮局,把它们寄出去,寄出去它们,ba,未运行,6.223358154296875,1.5558395385742188,3.1361355781555176,2.2446019867199984,4.0,4.0,14.59460163116455,4.864867210388184,1.511135458946228,7.018519799010358,3.0,3.0,20.714927673339844,6.904975891113281,8.000350952148438,9.961774475566981,4.0,3.0,21.28679656982422,10.64339828491211,10.774833679199219,15.3551779238488,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,43,今天外面的阳光特别好，爷爷走到客厅，慢慢地,把那把旧椅子搬出去了,搬出去了那把旧椅子,ba,未运行,26.591501235961914,3.3239376544952393,3.455435037612915,4.795428370364374,8.0,8.0,30.409915924072266,4.344274044036865,7.455434799194336,6.267462619594628,7.0,7.0,39.10657501220703,5.586653709411621,16.312850952148438,8.059837601732077,8.0,7.0,37.49348449707031,6.2489142417907715,10.645524024963379,9.015277587571964,7.0,6.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,44,护照是非常重要的东西，你一定要,把它收好,收好它,ba,未运行,8.61337661743164,2.8711256980895996,3.2044856548309326,4.142158806402729,3.0,3.0,10.573394775390625,3.5244650840759277,6.829485893249512,5.084728298582645,3.0,3.0,17.10350799560547,8.551753997802734,12.411250114440918,12.337573083532373,3.0,2.0,22.327722549438477,11.163861274719238,15.548260688781738,16.106047298209788,3.0,2.0,正确_把字句,正确_把字句,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,45,黑板擦不见了，原来是有同学下课后,把它拿走了,拿走它了,ba,未运行,6.880941390991211,2.293647289276123,3.9954652786254883,3.3090335697870765,3.0,3.0,15.709199905395508,3.927299976348877,3.4954652786254883,5.665896199961868,4.0,4.0,21.560972213745117,10.780486106872559,16.900442123413086,15.552953844757408,3.0,2.0,27.091527938842773,9.030509948730469,15.919231414794922,13.028271919731894,4.0,3.0,正确_把字句,错误_SVO,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,46,冰箱门没关紧，我走过去轻轻地,把它推上了,推上了它,ba,未运行,11.806985855102539,3.935662031173706,3.9794552326202393,5.677960094989291,3.0,3.0,15.59003734588623,5.19667911529541,3.1669552326202393,7.497223188727935,3.0,3.0,15.89657211303711,7.948286056518555,9.666067123413086,11.466952877306214,3.0,2.0,23.989276885986328,11.994638442993164,15.889616966247559,17.304605398962355,3.0,2.0,正确_把字句,错误_SVO,把字句,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
ba_preferred,空间位移,47,那个大纸箱挡在走廊中间，非常危险，我叫同事帮忙,把那个大箱子推开了,推开了那个大箱子,ba,未运行,16.957944869995117,2.826324224472046,2.0623440742492676,4.077523942590166,6.0,6.0,17.747901916503906,3.5495803356170654,2.9373440742492676,5.120961947431723,5.0,5.0,30.993854522705078,6.198770999908447,16.154090881347656,8.942936181174238,6.0,5.0,24.312763214111328,6.078190803527832,11.947714805603027,8.768975729826508,5.0,4.0,正确_把字句,正确_把字句,SVO,是,Qwen2.5-1.5B-Base,Qwen/Qwen2.5-1.5B
